X,CH1,CH2,
Second,Volt,Volt,
1.10355e-03,2.48e+00,-5.00e-01,
1.10355e-03,2.56e+00,-3.80e-01,
1.10356e-03,2.64e+00,-3.20e-01,
1.10356e-03,2.72e+00,-2.00e-01,
1.10356e-03,2.56e+00,6.00e-02,
1.10356e-03,2.48e+00,2.60e-01,
1.10356e-03,2.56e+00,4.00e-01,
1.10357e-03,2.64e+00,4.20e-01,
1.10357e-03,2.64e+00,4.20e-01,
1.10357e-03,2.56e+00,4.20e-01,
1.10357e-03,2.40e+00,3.40e-01,
1.10357e-03,2.40e+00,2.80e-01,
1.10358e-03,2.48e+00,2.40e-01,
1.10358e-03,2.56e+00,2.60e-01,
1.10358e-03,2.56e+00,1.40e-01,
1.10358e-03,2.64e+00,-1.60e-01,
1.10358e-03,2.64e+00,-4.00e-01,
1.10359e-03,2.56e+00,-5.20e-01,
1.10359e-03,2.56e+00,-4.60e-01,
1.10359e-03,2.56e+00,-3.40e-01,
1.10359e-03,2.64e+00,-2.60e-01,
1.10359e-03,2.56e+00,-1.00e-01,
1.10360e-03,2.56e+00,1.60e-01,
1.10360e-03,2.48e+00,3.40e-01,
1.10360e-03,2.56e+00,4.20e-01,
1.10360e-03,2.56e+00,4.20e-01,
1.10360e-03,2.56e+00,4.40e-01,
1.10361e-03,2.48e+00,3.80e-01,
1.10361e-03,2.48e+00,3.00e-01,
1.10361e-03,2.48e+00,2.60e-01,
1.10361e-03,2.56e+00,2.60e-01,
1.10361e-03,2.56e+00,2.40e-01,
1.10362e-03,2.64e+00,0.00e+00,
1.10362e-03,2.64e+00,-3.00e-01,
1.10362e-03,2.56e+00,-4.80e-01,
1.10362e-03,2.56e+00,-5.20e-01,
1.10362e-03,2.56e+00,-4.00e-01,
1.10363e-03,2.64e+00,-3.40e-01,
1.10363e-03,2.64e+00,-2.00e-01,
1.10363e-03,2.56e+00,2.00e-02,
1.10363e-03,2.48e+00,2.40e-01,
1.10363e-03,2.48e+00,4.00e-01,
1.10364e-03,2.64e+00,4.20e-01,
1.10364e-03,2.64e+00,4.20e-01,
1.10364e-03,2.56e+00,4.20e-01,
1.10364e-03,2.40e+00,3.20e-01,
1.10364e-03,2.48e+00,2.80e-01,
1.10365e-03,2.48e+00,2.40e-01,
1.10365e-03,2.64e+00,2.60e-01,
1.10365e-03,2.56e+00,1.80e-01,
1.10365e-03,2.64e+00,-1.00e-01,
1.10365e-03,2.64e+00,-3.80e-01,
1.10366e-03,2.56e+00,-5.20e-01,
1.10366e-03,2.56e+00,-4.80e-01,
1.10366e-03,2.56e+00,-3.60e-01,
1.10366e-03,2.64e+00,-2.80e-01,
1.10366e-03,2.64e+00,-1.40e-01,
1.10367e-03,2.56e+00,1.20e-01,
1.10367e-03,2.48e+00,3.20e-01,
1.10367e-03,2.56e+00,4.20e-01,
1.10367e-03,2.64e+00,4.20e-01,
1.10367e-03,2.56e+00,4.40e-01,
1.10368e-03,2.48e+00,3.80e-01,
1.10368e-03,2.56e+00,3.20e-01,
1.10368e-03,2.40e+00,2.80e-01,
1.10368e-03,2.48e+00,2.40e-01,
1.10368e-03,2.48e+00,2.80e-01,
1.10369e-03,2.64e+00,7.99e-02,
1.10369e-03,2.64e+00,-2.40e-01,
1.10369e-03,2.56e+00,-4.80e-01,
1.10369e-03,2.56e+00,-5.40e-01,
1.10369e-03,2.56e+00,-4.20e-01,
1.10370e-03,2.64e+00,-3.40e-01,
1.10370e-03,2.72e+00,-2.20e-01,
1.10370e-03,2.56e+00,-2.00e-02,
1.10370e-03,2.48e+00,2.00e-01,
1.10370e-03,2.48e+00,3.80e-01,
1.10371e-03,2.64e+00,4.20e-01,
1.10371e-03,2.56e+00,4.20e-01,
1.10371e-03,2.56e+00,4.40e-01,
1.10371e-03,2.40e+00,3.40e-01,
1.10371e-03,2.48e+00,3.00e-01,
1.10372e-03,2.48e+00,2.40e-01,
1.10372e-03,2.48e+00,2.80e-01,
1.10372e-03,2.56e+00,2.00e-01,
1.10372e-03,2.56e+00,-6.00e-02,
1.10372e-03,2.64e+00,-3.60e-01,
1.10373e-03,2.56e+00,-5.20e-01,
1.10373e-03,2.56e+00,-4.80e-01,
1.10373e-03,2.56e+00,-3.60e-01,
1.10373e-03,2.64e+00,-3.00e-01,
1.10373e-03,2.64e+00,-1.80e-01,
1.10374e-03,2.56e+00,6.00e-02,
1.10374e-03,2.48e+00,3.00e-01,
1.10374e-03,2.56e+00,4.00e-01,
1.10374e-03,2.64e+00,4.00e-01,
1.10374e-03,2.56e+00,4.40e-01,
1.10375e-03,2.48e+00,4.00e-01,
1.10375e-03,2.48e+00,3.20e-01,
1.10375e-03,2.48e+00,2.80e-01,
1.10375e-03,2.48e+00,2.60e-01,
1.10375e-03,2.48e+00,2.80e-01,
1.10376e-03,2.64e+00,1.00e-01,
1.10376e-03,2.64e+00,-2.00e-01,
1.10376e-03,2.56e+00,-4.60e-01,
1.10376e-03,2.56e+00,-5.40e-01,
1.10376e-03,2.56e+00,-4.40e-01,
1.10377e-03,2.56e+00,-3.60e-01,
1.10377e-03,2.72e+00,-2.40e-01,
1.10377e-03,2.56e+00,-4.00e-02,
1.10377e-03,2.48e+00,1.80e-01,
1.10377e-03,2.48e+00,3.60e-01,
1.10378e-03,2.56e+00,4.20e-01,
1.10378e-03,2.64e+00,4.20e-01,
1.10378e-03,2.56e+00,4.20e-01,
1.10378e-03,2.48e+00,3.60e-01,
1.10378e-03,2.48e+00,3.00e-01,
1.10379e-03,2.48e+00,2.40e-01,
1.10379e-03,2.48e+00,2.80e-01,
1.10379e-03,2.56e+00,2.20e-01,
1.10379e-03,2.64e+00,-2.00e-02,
1.10379e-03,2.64e+00,-3.40e-01,
1.10380e-03,2.64e+00,-5.20e-01,
1.10380e-03,2.64e+00,-4.80e-01,
1.10380e-03,2.56e+00,-3.80e-01,
1.10380e-03,2.56e+00,-3.00e-01,
1.10380e-03,2.64e+00,-1.80e-01,
1.10381e-03,2.56e+00,4.00e-02,
1.10381e-03,2.48e+00,2.80e-01,
1.10381e-03,2.56e+00,4.00e-01,
1.10381e-03,2.56e+00,4.00e-01,
1.10381e-03,2.56e+00,4.40e-01,
1.10382e-03,2.48e+00,4.00e-01,
1.10382e-03,2.48e+00,3.20e-01,
1.10382e-03,2.40e+00,2.80e-01,
1.10382e-03,2.48e+00,2.40e-01,
1.10382e-03,2.48e+00,2.80e-01,
1.10383e-03,2.56e+00,1.40e-01,
1.10383e-03,2.64e+00,-1.60e-01,
1.10383e-03,2.56e+00,-4.20e-01,
1.10383e-03,2.56e+00,-5.20e-01,
1.10383e-03,2.56e+00,-4.40e-01,
1.10384e-03,2.56e+00,-3.60e-01,
1.10384e-03,2.72e+00,-2.60e-01,
1.10384e-03,2.56e+00,-7.99e-02,
1.10384e-03,2.48e+00,1.20e-01,
1.10384e-03,2.48e+00,3.20e-01,
1.10385e-03,2.56e+00,4.00e-01,
1.10385e-03,2.64e+00,4.20e-01,
1.10385e-03,2.56e+00,4.40e-01,
1.10385e-03,2.40e+00,3.80e-01,
1.10385e-03,2.48e+00,3.00e-01,
1.10386e-03,2.48e+00,2.40e-01,
1.10386e-03,2.56e+00,2.60e-01,
1.10386e-03,2.56e+00,2.60e-01,
1.10386e-03,2.56e+00,4.00e-02,
1.10386e-03,2.64e+00,-2.60e-01,
1.10387e-03,2.64e+00,-5.00e-01,
1.10387e-03,2.56e+00,-5.20e-01,
1.10387e-03,2.56e+00,-4.20e-01,
1.10387e-03,2.64e+00,-3.20e-01,
1.10387e-03,2.64e+00,-2.00e-01,
1.10388e-03,2.64e+00,0.00e+00,
1.10388e-03,2.48e+00,2.40e-01,
1.10388e-03,2.48e+00,3.80e-01,
1.10388e-03,2.56e+00,4.00e-01,
1.10388e-03,2.56e+00,4.40e-01,
1.10389e-03,2.48e+00,4.20e-01,
1.10389e-03,2.48e+00,3.40e-01,
1.10389e-03,2.48e+00,2.80e-01,
1.10389e-03,2.48e+00,2.40e-01,
1.10389e-03,2.48e+00,2.80e-01,
1.10390e-03,2.56e+00,1.60e-01,
1.10390e-03,2.64e+00,-1.00e-01,
1.10390e-03,2.64e+00,-3.60e-01,
1.10390e-03,2.64e+00,-5.20e-01,
1.10390e-03,2.56e+00,-4.60e-01,
1.10391e-03,2.56e+00,-4.00e-01,
1.10391e-03,2.64e+00,-2.80e-01,
1.10391e-03,2.56e+00,-1.20e-01,
1.10391e-03,2.56e+00,1.00e-01,
1.10391e-03,2.40e+00,3.20e-01,
1.10392e-03,2.56e+00,4.00e-01,
1.10392e-03,2.64e+00,4.20e-01,
1.10392e-03,2.56e+00,4.40e-01,
1.10392e-03,2.40e+00,3.80e-01,
1.10392e-03,2.40e+00,3.20e-01,
1.10393e-03,2.48e+00,2.60e-01,
1.10393e-03,2.64e+00,2.60e-01,
1.10393e-03,2.48e+00,2.60e-01,
1.10393e-03,2.56e+00,7.99e-02,
1.10393e-03,2.64e+00,-2.20e-01,
1.10394e-03,2.64e+00,-4.80e-01,
1.10394e-03,2.56e+00,-5.20e-01,
1.10394e-03,2.56e+00,-4.40e-01,
1.10394e-03,2.64e+00,-3.40e-01,
1.10394e-03,2.64e+00,-2.20e-01,
1.10395e-03,2.64e+00,-6.00e-02,
1.10395e-03,2.56e+00,2.00e-01,
1.10395e-03,2.56e+00,3.80e-01,
1.10395e-03,2.64e+00,4.00e-01,
1.10395e-03,2.64e+00,4.40e-01,
1.10396e-03,2.48e+00,4.20e-01,
1.10396e-03,2.48e+00,3.60e-01,
1.10396e-03,2.56e+00,3.00e-01,
1.10396e-03,2.40e+00,2.40e-01,
1.10396e-03,2.48e+00,3.00e-01,
1.10397e-03,2.48e+00,2.20e-01,
1.10397e-03,2.64e+00,-2.00e-02,
1.10397e-03,2.56e+00,-3.20e-01,
1.10397e-03,2.64e+00,-5.00e-01,
1.10397e-03,2.56e+00,-5.20e-01,
1.10398e-03,2.56e+00,-4.20e-01,
1.10398e-03,2.64e+00,-3.00e-01,
1.10398e-03,2.56e+00,-1.40e-01,
1.10398e-03,2.48e+00,4.00e-02,
1.10398e-03,2.48e+00,3.00e-01,
1.10399e-03,2.56e+00,4.00e-01,
1.10399e-03,2.64e+00,4.20e-01,
1.10399e-03,2.56e+00,4.40e-01,
1.10399e-03,2.48e+00,4.00e-01,
1.10399e-03,2.48e+00,3.60e-01,
1.10400e-03,2.48e+00,2.60e-01,
1.10400e-03,2.56e+00,2.40e-01,
1.10400e-03,2.56e+00,2.80e-01,
1.10400e-03,2.56e+00,1.20e-01,
1.10400e-03,2.64e+00,-1.40e-01,
1.10401e-03,2.64e+00,-4.40e-01,
1.10401e-03,2.56e+00,-5.20e-01,
1.10401e-03,2.56e+00,-4.60e-01,
1.10401e-03,2.64e+00,-3.60e-01,
1.10401e-03,2.64e+00,-2.60e-01,
1.10402e-03,2.64e+00,-1.00e-01,
1.10402e-03,2.56e+00,1.60e-01,
1.10402e-03,2.40e+00,3.60e-01,
1.10402e-03,2.56e+00,4.00e-01,
1.10402e-03,2.56e+00,4.20e-01,
1.10403e-03,2.56e+00,4.20e-01,
1.10403e-03,2.48e+00,3.80e-01,
1.10403e-03,2.48e+00,3.20e-01,
1.10403e-03,2.48e+00,2.40e-01,
1.10403e-03,2.48e+00,2.80e-01,
1.10404e-03,2.56e+00,2.40e-01,
1.10404e-03,2.64e+00,2.00e-02,
1.10404e-03,2.56e+00,-2.80e-01,
1.10404e-03,2.64e+00,-5.00e-01,
1.10404e-03,2.56e+00,-5.20e-01,
1.10405e-03,2.56e+00,-4.20e-01,
1.10405e-03,2.64e+00,-3.20e-01,
1.10405e-03,2.56e+00,-1.80e-01,
1.10405e-03,2.56e+00,0.00e+00,
1.10405e-03,2.48e+00,2.60e-01,
1.10406e-03,2.48e+00,3.80e-01,
1.10406e-03,2.64e+00,4.20e-01,
1.10406e-03,2.56e+00,4.40e-01,
1.10406e-03,2.48e+00,4.00e-01,
1.10406e-03,2.48e+00,3.60e-01,
1.10407e-03,2.48e+00,2.60e-01,
1.10407e-03,2.48e+00,2.40e-01,
1.10407e-03,2.56e+00,3.00e-01,
1.10407e-03,2.56e+00,1.60e-01,
1.10407e-03,2.64e+00,-1.00e-01,
1.10408e-03,2.64e+00,-4.20e-01,
1.10408e-03,2.64e+00,-5.20e-01,
1.10408e-03,2.56e+00,-4.80e-01,
1.10408e-03,2.64e+00,-3.80e-01,
1.10408e-03,2.64e+00,-2.80e-01,
1.10409e-03,2.64e+00,-1.60e-01,
1.10409e-03,2.64e+00,1.20e-01,
1.10409e-03,2.48e+00,3.40e-01,
1.10409e-03,2.48e+00,4.00e-01,
1.10409e-03,2.64e+00,4.40e-01,
1.10410e-03,2.56e+00,4.40e-01,
1.10410e-03,2.56e+00,4.00e-01,
1.10410e-03,2.48e+00,3.20e-01,
1.10410e-03,2.40e+00,2.40e-01,
1.10410e-03,2.48e+00,2.60e-01,
1.10411e-03,2.48e+00,2.40e-01,
1.10411e-03,2.64e+00,7.99e-02,
1.10411e-03,2.56e+00,-2.20e-01,
1.10411e-03,2.64e+00,-4.60e-01,
1.10411e-03,2.56e+00,-5.20e-01,
1.10412e-03,2.56e+00,-4.40e-01,
1.10412e-03,2.64e+00,-3.20e-01,
1.10412e-03,2.64e+00,-2.00e-01,
1.10412e-03,2.56e+00,-4.00e-02,
1.10412e-03,2.48e+00,2.00e-01,
1.10413e-03,2.48e+00,3.60e-01,
1.10413e-03,2.64e+00,4.20e-01,
1.10413e-03,2.56e+00,4.40e-01,
1.10413e-03,2.48e+00,4.20e-01,
1.10413e-03,2.48e+00,3.80e-01,
1.10414e-03,2.48e+00,2.80e-01,
1.10414e-03,2.48e+00,2.40e-01,
1.10414e-03,2.56e+00,2.80e-01,
1.10414e-03,2.56e+00,2.00e-01,
1.10414e-03,2.56e+00,-2.00e-02,
1.10415e-03,2.64e+00,-3.40e-01,
1.10415e-03,2.64e+00,-5.20e-01,
1.10415e-03,2.56e+00,-5.00e-01,
1.10415e-03,2.56e+00,-4.00e-01,
1.10415e-03,2.64e+00,-2.80e-01,
1.10416e-03,2.64e+00,-1.80e-01,
1.10416e-03,2.64e+00,2.00e-02,
1.10416e-03,2.48e+00,2.80e-01,
1.10416e-03,2.48e+00,3.80e-01,
1.10416e-03,2.56e+00,4.40e-01,
1.10417e-03,2.56e+00,4.20e-01,
1.10417e-03,2.56e+00,4.00e-01,
1.10417e-03,2.48e+00,3.40e-01,
1.10417e-03,2.40e+00,2.60e-01,
1.10417e-03,2.48e+00,2.80e-01,
1.10418e-03,2.48e+00,2.80e-01,
1.10418e-03,2.64e+00,1.40e-01,
1.10418e-03,2.56e+00,-1.40e-01,
1.10418e-03,2.64e+00,-4.20e-01,
1.10418e-03,2.48e+00,-5.20e-01,
1.10419e-03,2.48e+00,-4.80e-01,
1.10419e-03,2.56e+00,-3.40e-01,
1.10419e-03,2.56e+00,-2.40e-01,
1.10419e-03,2.64e+00,-1.00e-01,
1.10419e-03,2.56e+00,1.40e-01,
1.10420e-03,2.48e+00,3.40e-01,
1.10420e-03,2.56e+00,4.00e-01,
1.10420e-03,2.56e+00,4.40e-01,
1.10420e-03,2.48e+00,4.20e-01,
1.10420e-03,2.48e+00,4.00e-01,
1.10421e-03,2.48e+00,3.00e-01,
1.10421e-03,2.48e+00,2.60e-01,
1.10421e-03,2.48e+00,2.80e-01,
1.10421e-03,2.48e+00,2.40e-01,
1.10421e-03,2.56e+00,4.00e-02,
1.10422e-03,2.64e+00,-3.00e-01,
1.10422e-03,2.64e+00,-4.80e-01,
1.10422e-03,2.56e+00,-5.20e-01,
1.10422e-03,2.48e+00,-4.20e-01,
1.10422e-03,2.64e+00,-3.00e-01,
1.10423e-03,2.72e+00,-2.20e-01,
1.10423e-03,2.64e+00,0.00e+00,
1.10423e-03,2.56e+00,2.60e-01,
1.10423e-03,2.48e+00,3.60e-01,
1.10423e-03,2.64e+00,4.20e-01,
1.10424e-03,2.56e+00,4.20e-01,
1.10424e-03,2.56e+00,4.20e-01,
1.10424e-03,2.48e+00,3.60e-01,
1.10424e-03,2.40e+00,2.60e-01,
1.10424e-03,2.48e+00,2.80e-01,
1.10425e-03,2.48e+00,2.80e-01,
1.10425e-03,2.56e+00,1.80e-01,
1.10425e-03,2.56e+00,-6.00e-02,
1.10425e-03,2.64e+00,-4.00e-01,
1.10425e-03,2.56e+00,-5.20e-01,
1.10426e-03,2.48e+00,-5.00e-01,
1.10426e-03,2.64e+00,-3.80e-01,
1.10426e-03,2.56e+00,-2.80e-01,
1.10426e-03,2.56e+00,-1.60e-01,
1.10426e-03,2.48e+00,7.99e-02,
1.10427e-03,2.48e+00,3.20e-01,
1.10427e-03,2.56e+00,4.00e-01,
1.10427e-03,2.56e+00,4.40e-01,
1.10427e-03,2.48e+00,4.20e-01,
1.10427e-03,2.48e+00,4.20e-01,
1.10428e-03,2.48e+00,3.20e-01,
1.10428e-03,2.48e+00,2.60e-01,
1.10428e-03,2.56e+00,2.60e-01,
1.10428e-03,2.48e+00,2.40e-01,
1.10428e-03,2.48e+00,1.00e-01,
1.10429e-03,2.56e+00,-2.40e-01,
1.10429e-03,2.64e+00,-4.60e-01,
1.10429e-03,2.56e+00,-5.20e-01,
1.10429e-03,2.56e+00,-4.60e-01,
1.10429e-03,2.64e+00,-3.40e-01,
1.10430e-03,2.64e+00,-2.60e-01,
1.10430e-03,2.64e+00,-6.00e-02,
1.10430e-03,2.56e+00,2.20e-01,
1.10430e-03,2.48e+00,3.40e-01,
1.10430e-03,2.56e+00,4.20e-01,
1.10431e-03,2.56e+00,4.20e-01,
1.10431e-03,2.48e+00,4.20e-01,
1.10431e-03,2.40e+00,3.80e-01,
1.10431e-03,2.40e+00,2.80e-01,
1.10431e-03,2.48e+00,2.60e-01,
1.10432e-03,2.48e+00,2.60e-01,
1.10432e-03,2.56e+00,2.20e-01,
1.10432e-03,2.56e+00,0.00e+00,
1.10432e-03,2.64e+00,-3.40e-01,
1.10432e-03,2.56e+00,-5.20e-01,
1.10433e-03,2.56e+00,-5.20e-01,
1.10433e-03,2.64e+00,-4.00e-01,
1.10433e-03,2.56e+00,-2.80e-01,
1.10433e-03,2.64e+00,-1.80e-01,
1.10433e-03,2.56e+00,2.00e-02,
1.10434e-03,2.48e+00,2.80e-01,
1.10434e-03,2.48e+00,4.00e-01,
1.10434e-03,2.56e+00,4.20e-01,
1.10434e-03,2.64e+00,4.00e-01,
1.10434e-03,2.48e+00,4.20e-01,
1.10435e-03,2.48e+00,3.40e-01,
1.10435e-03,2.48e+00,2.60e-01,
1.10435e-03,2.56e+00,2.60e-01,
1.10435e-03,2.48e+00,2.60e-01,
1.10435e-03,2.56e+00,1.40e-01,
1.10436e-03,2.56e+00,-1.80e-01,
1.10436e-03,2.64e+00,-4.20e-01,
1.10436e-03,2.56e+00,-5.20e-01,
1.10436e-03,2.48e+00,-4.60e-01,
1.10436e-03,2.64e+00,-3.40e-01,
1.10437e-03,2.72e+00,-2.80e-01,
1.10437e-03,2.64e+00,-7.99e-02,
1.10437e-03,2.48e+00,1.80e-01,
1.10437e-03,2.48e+00,3.20e-01,
1.10437e-03,2.56e+00,4.20e-01,
1.10438e-03,2.56e+00,4.20e-01,
1.10438e-03,2.56e+00,4.20e-01,
1.10438e-03,2.56e+00,4.00e-01,
1.10438e-03,2.40e+00,3.00e-01,
1.10438e-03,2.48e+00,2.80e-01,
1.10439e-03,2.56e+00,2.60e-01,
1.10439e-03,2.56e+00,2.40e-01,
1.10439e-03,2.56e+00,4.00e-02,
1.10439e-03,2.56e+00,-3.00e-01,
1.10439e-03,2.64e+00,-5.00e-01,
1.10440e-03,2.56e+00,-5.20e-01,
1.10440e-03,2.56e+00,-4.20e-01,
1.10440e-03,2.56e+00,-3.20e-01,
1.10440e-03,2.64e+00,-2.20e-01,
1.10440e-03,2.56e+00,-2.00e-02,
1.10441e-03,2.48e+00,2.40e-01,
1.10441e-03,2.56e+00,3.80e-01,
1.10441e-03,2.56e+00,4.40e-01,
1.10441e-03,2.64e+00,4.20e-01,
1.10441e-03,2.56e+00,4.20e-01,
1.10442e-03,2.48e+00,3.60e-01,
1.10442e-03,2.48e+00,2.60e-01,
1.10442e-03,2.48e+00,2.60e-01,
1.10442e-03,2.56e+00,2.60e-01,
1.10442e-03,2.56e+00,2.00e-01,
1.10443e-03,2.64e+00,-1.00e-01,
1.10443e-03,2.64e+00,-3.80e-01,
1.10443e-03,2.56e+00,-5.20e-01,
1.10443e-03,2.56e+00,-5.00e-01,
1.10443e-03,2.64e+00,-3.60e-01,
1.10444e-03,2.72e+00,-3.00e-01,
1.10444e-03,2.64e+00,-1.40e-01,
1.10444e-03,2.56e+00,1.00e-01,
1.10444e-03,2.48e+00,3.00e-01,
1.10444e-03,2.56e+00,4.20e-01,
1.10445e-03,2.56e+00,4.20e-01,
1.10445e-03,2.64e+00,4.20e-01,
1.10445e-03,2.56e+00,4.00e-01,
1.10445e-03,2.40e+00,3.20e-01,
1.10445e-03,2.48e+00,2.60e-01,
1.10446e-03,2.48e+00,2.40e-01,
1.10446e-03,2.48e+00,2.40e-01,
1.10446e-03,2.56e+00,1.00e-01,
1.10446e-03,2.64e+00,-2.20e-01,
1.10446e-03,2.56e+00,-4.40e-01,
1.10447e-03,2.56e+00,-5.20e-01,
1.10447e-03,2.56e+00,-4.40e-01,
1.10447e-03,2.56e+00,-3.20e-01,
1.10447e-03,2.64e+00,-2.40e-01,
1.10447e-03,2.56e+00,-6.00e-02,
1.10448e-03,2.48e+00,2.00e-01,
1.10448e-03,2.56e+00,3.60e-01,
1.10448e-03,2.56e+00,4.20e-01,
1.10448e-03,2.64e+00,4.20e-01,
1.10448e-03,2.56e+00,4.40e-01,
1.10449e-03,2.40e+00,3.80e-01,
1.10449e-03,2.48e+00,2.80e-01,
1.10449e-03,2.48e+00,2.40e-01,
1.10449e-03,2.48e+00,2.60e-01,
1.10449e-03,2.56e+00,2.40e-01,
1.10450e-03,2.64e+00,-4.00e-02,
1.10450e-03,2.64e+00,-3.40e-01,
1.10450e-03,2.56e+00,-5.20e-01,
1.10450e-03,2.56e+00,-5.00e-01,
1.10450e-03,2.56e+00,-3.80e-01,
1.10451e-03,2.64e+00,-3.20e-01,
1.10451e-03,2.64e+00,-1.80e-01,
1.10451e-03,2.56e+00,6.00e-02,
1.10451e-03,2.48e+00,2.80e-01,
1.10451e-03,2.56e+00,4.00e-01,
1.10452e-03,2.64e+00,4.20e-01,
1.10452e-03,2.64e+00,4.20e-01,
1.10452e-03,2.56e+00,4.20e-01,
1.10452e-03,2.40e+00,3.20e-01,
1.10452e-03,2.40e+00,2.80e-01,
1.10453e-03,2.40e+00,2.60e-01,
1.10453e-03,2.48e+00,2.80e-01,
1.10453e-03,2.56e+00,1.60e-01,
1.10453e-03,2.64e+00,-1.60e-01,
1.10453e-03,2.56e+00,-4.00e-01,
1.10454e-03,2.56e+00,-5.40e-01,
1.10454e-03,2.56e+00,-4.60e-01,
1.10454e-03,2.56e+00,-3.40e-01,
1.10454e-03,2.64e+00,-2.60e-01,
1.10454e-03,2.56e+00,-1.00e-01,
1.10455e-03,2.56e+00,1.60e-01,
1.10455e-03,2.56e+00,3.40e-01,
1.10455e-03,2.56e+00,4.20e-01,
1.10455e-03,2.56e+00,4.20e-01,
1.10455e-03,2.56e+00,4.40e-01,
1.10456e-03,2.48e+00,3.80e-01,
1.10456e-03,2.48e+00,3.00e-01,
1.10456e-03,2.56e+00,2.60e-01,
1.10456e-03,2.48e+00,2.60e-01,
1.10456e-03,2.56e+00,2.60e-01,
1.10457e-03,2.56e+00,2.00e-02,
1.10457e-03,2.64e+00,-3.00e-01,
1.10457e-03,2.56e+00,-5.00e-01,
1.10457e-03,2.48e+00,-5.00e-01,
1.10457e-03,2.56e+00,-4.00e-01,
1.10458e-03,2.64e+00,-3.40e-01,
1.10458e-03,2.64e+00,-2.00e-01,
1.10458e-03,2.56e+00,2.00e-02,
1.10458e-03,2.48e+00,2.40e-01,
1.10458e-03,2.56e+00,3.80e-01,
1.10459e-03,2.64e+00,4.20e-01,
1.10459e-03,2.64e+00,4.20e-01,
1.10459e-03,2.56e+00,4.20e-01,
1.10459e-03,2.40e+00,3.40e-01,
1.10459e-03,2.40e+00,2.80e-01,
1.10460e-03,2.48e+00,2.60e-01,
1.10460e-03,2.56e+00,2.80e-01,
1.10460e-03,2.56e+00,1.80e-01,
1.10460e-03,2.56e+00,-1.00e-01,
1.10460e-03,2.64e+00,-3.60e-01,
1.10461e-03,2.56e+00,-5.20e-01,
1.10461e-03,2.56e+00,-4.60e-01,
1.10461e-03,2.56e+00,-3.60e-01,
1.10461e-03,2.72e+00,-2.80e-01,
1.10461e-03,2.64e+00,-1.40e-01,
1.10462e-03,2.56e+00,1.20e-01,
1.10462e-03,2.56e+00,3.20e-01,
1.10462e-03,2.56e+00,4.20e-01,
1.10462e-03,2.64e+00,4.20e-01,
1.10462e-03,2.64e+00,4.40e-01,
1.10463e-03,2.56e+00,4.00e-01,
1.10463e-03,2.48e+00,3.20e-01,
1.10463e-03,2.40e+00,2.60e-01,
1.10463e-03,2.56e+00,2.60e-01,
1.10463e-03,2.56e+00,2.80e-01,
1.10464e-03,2.56e+00,7.99e-02,
1.10464e-03,2.56e+00,-2.40e-01,
1.10464e-03,2.56e+00,-4.80e-01,
1.10464e-03,2.56e+00,-5.40e-01,
1.10464e-03,2.56e+00,-4.20e-01,
1.10465e-03,2.64e+00,-3.40e-01,
1.10465e-03,2.72e+00,-2.40e-01,
1.10465e-03,2.56e+00,-2.00e-02,
1.10465e-03,2.48e+00,2.00e-01,
1.10465e-03,2.56e+00,3.80e-01,
1.10466e-03,2.64e+00,4.20e-01,
1.10466e-03,2.64e+00,4.20e-01,
1.10466e-03,2.56e+00,4.20e-01,
1.10466e-03,2.40e+00,3.60e-01,
1.10466e-03,2.48e+00,3.00e-01,
1.10467e-03,2.48e+00,2.40e-01,
1.10467e-03,2.56e+00,2.60e-01,
1.10467e-03,2.56e+00,2.20e-01,
1.10467e-03,2.56e+00,-4.00e-02,
1.10467e-03,2.64e+00,-3.40e-01,
1.10468e-03,2.56e+00,-5.20e-01,
1.10468e-03,2.56e+00,-4.80e-01,
1.10468e-03,2.56e+00,-3.80e-01,
1.10468e-03,2.64e+00,-3.00e-01,
1.10468e-03,2.64e+00,-1.80e-01,
1.10469e-03,2.56e+00,6.00e-02,
1.10469e-03,2.48e+00,2.80e-01,
1.10469e-03,2.56e+00,4.00e-01,
1.10469e-03,2.64e+00,4.00e-01,
1.10469e-03,2.64e+00,4.40e-01,
1.10470e-03,2.48e+00,4.00e-01,
1.10470e-03,2.48e+00,3.20e-01,
1.10470e-03,2.40e+00,2.60e-01,
1.10470e-03,2.48e+00,2.60e-01,
1.10470e-03,2.48e+00,2.80e-01,
1.10471e-03,2.56e+00,1.20e-01,
1.10471e-03,2.64e+00,-2.00e-01,
1.10471e-03,2.56e+00,-4.40e-01,
1.10471e-03,2.64e+00,-5.40e-01,
1.10471e-03,2.56e+00,-4.60e-01,
1.10472e-03,2.64e+00,-3.60e-01,
1.10472e-03,2.64e+00,-2.40e-01,
1.10472e-03,2.56e+00,-6.00e-02,
1.10472e-03,2.48e+00,1.60e-01,
1.10472e-03,2.48e+00,3.40e-01,
1.10473e-03,2.56e+00,4.00e-01,
1.10473e-03,2.64e+00,4.20e-01,
1.10473e-03,2.56e+00,4.40e-01,
1.10473e-03,2.48e+00,3.80e-01,
1.10473e-03,2.40e+00,3.20e-01,
1.10474e-03,2.48e+00,2.40e-01,
1.10474e-03,2.56e+00,2.60e-01,
1.10474e-03,2.56e+00,2.40e-01,
1.10474e-03,2.64e+00,2.00e-02,
1.10474e-03,2.64e+00,-2.80e-01,
