X,CH1,CH2,
Second,Volt,Volt,
2.18220e-04,2.56e+00,4.20e-01,
2.18222e-04,2.56e+00,4.40e-01,
2.18224e-04,2.48e+00,4.00e-01,
2.18226e-04,2.48e+00,4.00e-01,
2.18228e-04,2.40e+00,3.00e-01,
2.18230e-04,2.48e+00,3.00e-01,
2.18232e-04,2.48e+00,3.20e-01,
2.18234e-04,2.48e+00,1.60e-01,
2.18236e-04,2.64e+00,-1.40e-01,
2.18238e-04,2.64e+00,-4.20e-01,
2.18240e-04,2.56e+00,-4.60e-01,
2.18242e-04,2.56e+00,-4.60e-01,
2.18244e-04,2.72e+00,-3.80e-01,
2.18246e-04,2.72e+00,-3.00e-01,
2.18248e-04,2.72e+00,-2.40e-01,
2.18250e-04,2.48e+00,-7.99e-02,
2.18252e-04,2.56e+00,1.40e-01,
2.18254e-04,2.56e+00,3.20e-01,
2.18256e-04,2.56e+00,4.20e-01,
2.18258e-04,2.56e+00,4.20e-01,
2.18260e-04,2.48e+00,4.20e-01,
2.18262e-04,2.56e+00,3.80e-01,
2.18264e-04,2.40e+00,3.00e-01,
2.18266e-04,2.40e+00,3.00e-01,
2.18268e-04,2.40e+00,3.20e-01,
2.18270e-04,2.56e+00,2.00e-01,
2.18272e-04,2.64e+00,-6.00e-02,
2.18274e-04,2.56e+00,-3.60e-01,
2.18276e-04,2.56e+00,-4.60e-01,
2.18278e-04,2.48e+00,-4.80e-01,
2.18280e-04,2.64e+00,-4.00e-01,
2.18282e-04,2.72e+00,-3.20e-01,
2.18284e-04,2.72e+00,-2.40e-01,
2.18286e-04,2.56e+00,-1.20e-01,
2.18288e-04,2.48e+00,7.99e-02,
2.18290e-04,2.56e+00,2.80e-01,
2.18292e-04,2.56e+00,4.00e-01,
2.18294e-04,2.48e+00,4.00e-01,
2.18296e-04,2.48e+00,4.40e-01,
2.18298e-04,2.48e+00,3.80e-01,
2.18300e-04,2.48e+00,3.20e-01,
2.18302e-04,2.40e+00,3.00e-01,
2.18304e-04,2.40e+00,3.00e-01,
2.18306e-04,2.48e+00,2.60e-01,
2.18308e-04,2.56e+00,0.00e+00,
2.18310e-04,2.64e+00,-3.20e-01,
2.18312e-04,2.56e+00,-4.60e-01,
2.18314e-04,2.48e+00,-4.60e-01,
2.18316e-04,2.56e+00,-4.00e-01,
2.18318e-04,2.72e+00,-3.60e-01,
2.18320e-04,2.72e+00,-2.40e-01,
2.18322e-04,2.56e+00,-1.40e-01,
2.18324e-04,2.48e+00,2.00e-02,
2.18326e-04,2.56e+00,2.60e-01,
2.18328e-04,2.56e+00,4.00e-01,
2.18330e-04,2.56e+00,4.20e-01,
2.18332e-04,2.56e+00,4.20e-01,
2.18334e-04,2.40e+00,4.00e-01,
2.18336e-04,2.48e+00,3.60e-01,
2.18338e-04,2.48e+00,3.00e-01,
2.18340e-04,2.48e+00,3.00e-01,
2.18342e-04,2.48e+00,3.00e-01,
2.18344e-04,2.64e+00,6.00e-02,
2.18346e-04,2.64e+00,-2.20e-01,
2.18348e-04,2.56e+00,-4.40e-01,
2.18350e-04,2.56e+00,-4.60e-01,
2.18352e-04,2.56e+00,-4.40e-01,
2.18354e-04,2.72e+00,-3.80e-01,
2.18356e-04,2.72e+00,-2.60e-01,
2.18358e-04,2.64e+00,-1.80e-01,
2.18360e-04,2.48e+00,-2.00e-02,
2.18362e-04,2.56e+00,2.00e-01,
2.18364e-04,2.56e+00,3.40e-01,
2.18366e-04,2.56e+00,4.40e-01,
2.18368e-04,2.56e+00,4.20e-01,
2.18370e-04,2.48e+00,4.00e-01,
2.18372e-04,2.48e+00,3.60e-01,
2.18374e-04,2.40e+00,3.00e-01,
2.18376e-04,2.32e+00,3.20e-01,
2.18378e-04,2.48e+00,3.00e-01,
2.18380e-04,2.64e+00,1.20e-01,
2.18382e-04,2.64e+00,-1.40e-01,
2.18384e-04,2.64e+00,-4.00e-01,
2.18386e-04,2.48e+00,-4.40e-01,
2.18388e-04,2.48e+00,-4.40e-01,
2.18390e-04,2.64e+00,-3.80e-01,
2.18392e-04,2.72e+00,-3.00e-01,
2.18394e-04,2.72e+00,-2.20e-01,
2.18396e-04,2.56e+00,-7.99e-02,
2.18398e-04,2.48e+00,1.40e-01,
2.18400e-04,2.64e+00,3.20e-01,
2.18402e-04,2.56e+00,4.20e-01,
2.18404e-04,2.48e+00,4.20e-01,
2.18406e-04,2.48e+00,4.40e-01,
2.18408e-04,2.56e+00,3.80e-01,
2.18410e-04,2.48e+00,3.20e-01,
2.18412e-04,2.40e+00,3.00e-01,
2.18414e-04,2.40e+00,3.00e-01,
2.18416e-04,2.48e+00,2.20e-01,
2.18418e-04,2.56e+00,-1.20e-01,
2.18420e-04,2.64e+00,-3.80e-01,
2.18422e-04,2.56e+00,-4.60e-01,
2.18424e-04,2.48e+00,-4.60e-01,
2.18426e-04,2.72e+00,-3.80e-01,
2.18428e-04,2.72e+00,-3.40e-01,
2.18430e-04,2.72e+00,-2.20e-01,
2.18432e-04,2.56e+00,-7.99e-02,
2.18434e-04,2.48e+00,7.99e-02,
2.18436e-04,2.56e+00,3.00e-01,
2.18438e-04,2.56e+00,4.00e-01,
2.18440e-04,2.56e+00,4.20e-01,
2.18442e-04,2.56e+00,4.20e-01,
2.18444e-04,2.40e+00,3.80e-01,
2.18446e-04,2.40e+00,3.20e-01,
2.18448e-04,2.40e+00,3.00e-01,
2.18450e-04,2.48e+00,3.00e-01,
2.18452e-04,2.56e+00,2.40e-01,
2.18454e-04,2.64e+00,-4.00e-02,
2.18456e-04,2.64e+00,-3.00e-01,
2.18458e-04,2.56e+00,-4.60e-01,
2.18460e-04,2.48e+00,-4.60e-01,
2.18462e-04,2.56e+00,-4.20e-01,
2.18464e-04,2.72e+00,-3.40e-01,
2.18466e-04,2.72e+00,-2.20e-01,
2.18468e-04,2.64e+00,-1.60e-01,
2.18470e-04,2.48e+00,2.00e-02,
2.18472e-04,2.56e+00,2.60e-01,
2.18474e-04,2.48e+00,3.80e-01,
2.18476e-04,2.56e+00,4.40e-01,
2.18478e-04,2.48e+00,4.20e-01,
2.18480e-04,2.48e+00,4.00e-01,
2.18482e-04,2.48e+00,3.40e-01,
2.18484e-04,2.40e+00,3.00e-01,
2.18486e-04,2.32e+00,3.20e-01,
2.18488e-04,2.48e+00,2.60e-01,
2.18490e-04,2.64e+00,2.00e-02,
2.18492e-04,2.56e+00,-2.40e-01,
2.18494e-04,2.56e+00,-4.40e-01,
2.18496e-04,2.56e+00,-4.40e-01,
2.18498e-04,2.64e+00,-4.40e-01,
2.18500e-04,2.80e+00,-3.60e-01,
2.18502e-04,2.72e+00,-2.40e-01,
2.18504e-04,2.56e+00,-1.60e-01,
2.18506e-04,2.48e+00,-4.00e-02,
2.18508e-04,2.48e+00,2.00e-01,
2.18510e-04,2.56e+00,3.60e-01,
2.18512e-04,2.56e+00,4.20e-01,
2.18514e-04,2.48e+00,4.20e-01,
2.18516e-04,2.40e+00,4.20e-01,
2.18518e-04,2.48e+00,3.60e-01,
2.18520e-04,2.48e+00,3.00e-01,
2.18522e-04,2.48e+00,3.20e-01,
2.18524e-04,2.40e+00,2.80e-01,
2.18526e-04,2.56e+00,1.20e-01,
2.18528e-04,2.64e+00,-2.40e-01,
2.18530e-04,2.64e+00,-4.20e-01,
2.18532e-04,2.56e+00,-4.80e-01,
2.18534e-04,2.56e+00,-4.40e-01,
2.18536e-04,2.72e+00,-3.80e-01,
2.18538e-04,2.80e+00,-3.00e-01,
2.18540e-04,2.64e+00,-2.00e-01,
2.18542e-04,2.56e+00,-4.00e-02,
2.18544e-04,2.48e+00,1.60e-01,
2.18546e-04,2.56e+00,3.60e-01,
2.18548e-04,2.56e+00,4.20e-01,
2.18550e-04,2.56e+00,4.20e-01,
2.18552e-04,2.40e+00,4.20e-01,
2.18554e-04,2.48e+00,3.60e-01,
2.18556e-04,2.40e+00,3.20e-01,
2.18558e-04,2.48e+00,3.00e-01,
2.18560e-04,2.48e+00,3.20e-01,
2.18562e-04,2.56e+00,1.80e-01,
2.18564e-04,2.64e+00,-1.20e-01,
2.18566e-04,2.56e+00,-3.80e-01,
2.18568e-04,2.56e+00,-4.80e-01,
2.18570e-04,2.48e+00,-4.40e-01,
2.18572e-04,2.64e+00,-4.00e-01,
2.18574e-04,2.72e+00,-3.20e-01,
2.18576e-04,2.64e+00,-2.00e-01,
2.18578e-04,2.56e+00,-1.00e-01,
2.18580e-04,2.48e+00,1.00e-01,
2.18582e-04,2.56e+00,3.20e-01,
2.18584e-04,2.56e+00,4.00e-01,
2.18586e-04,2.56e+00,4.20e-01,
2.18588e-04,2.48e+00,4.20e-01,
2.18590e-04,2.48e+00,3.60e-01,
2.18592e-04,2.48e+00,3.20e-01,
2.18594e-04,2.40e+00,2.80e-01,
2.18596e-04,2.32e+00,3.20e-01,
2.18598e-04,2.56e+00,2.20e-01,
2.18600e-04,2.64e+00,-6.00e-02,
2.18602e-04,2.56e+00,-3.20e-01,
2.18604e-04,2.64e+00,-4.60e-01,
2.18606e-04,2.48e+00,-4.40e-01,
2.18608e-04,2.64e+00,-4.20e-01,
2.18610e-04,2.80e+00,-3.40e-01,
2.18612e-04,2.72e+00,-2.20e-01,
2.18614e-04,2.56e+00,-1.20e-01,
2.18616e-04,2.48e+00,4.00e-02,
2.18618e-04,2.48e+00,2.80e-01,
2.18620e-04,2.56e+00,4.00e-01,
2.18622e-04,2.56e+00,4.20e-01,
2.18624e-04,2.48e+00,4.00e-01,
2.18626e-04,2.48e+00,4.00e-01,
2.18628e-04,2.48e+00,3.40e-01,
2.18630e-04,2.48e+00,3.00e-01,
2.18632e-04,2.40e+00,3.20e-01,
2.18634e-04,2.40e+00,2.60e-01,
2.18636e-04,2.56e+00,2.00e-02,
2.18638e-04,2.56e+00,-3.00e-01,
2.18640e-04,2.64e+00,-4.40e-01,
2.18642e-04,2.56e+00,-4.60e-01,
2.18644e-04,2.64e+00,-4.20e-01,
2.18646e-04,2.72e+00,-3.40e-01,
2.18648e-04,2.80e+00,-2.80e-01,
2.18650e-04,2.64e+00,-1.60e-01,
2.18652e-04,2.56e+00,2.00e-02,
2.18654e-04,2.48e+00,2.00e-01,
2.18656e-04,2.56e+00,4.00e-01,
2.18658e-04,2.64e+00,4.00e-01,
2.18660e-04,2.48e+00,4.20e-01,
2.18662e-04,2.48e+00,4.20e-01,
2.18664e-04,2.48e+00,3.40e-01,
2.18666e-04,2.40e+00,3.20e-01,
2.18668e-04,2.40e+00,3.00e-01,
2.18670e-04,2.48e+00,2.80e-01,
2.18672e-04,2.56e+00,7.99e-02,
2.18674e-04,2.64e+00,-2.40e-01,
2.18676e-04,2.56e+00,-4.20e-01,
2.18678e-04,2.56e+00,-4.80e-01,
2.18680e-04,2.56e+00,-4.20e-01,
2.18682e-04,2.72e+00,-3.60e-01,
2.18684e-04,2.72e+00,-3.00e-01,
2.18686e-04,2.64e+00,-1.80e-01,
2.18688e-04,2.56e+00,-4.00e-02,
2.18690e-04,2.56e+00,1.80e-01,
2.18692e-04,2.56e+00,3.80e-01,
2.18694e-04,2.56e+00,4.20e-01,
2.18696e-04,2.56e+00,4.20e-01,
2.18698e-04,2.48e+00,4.00e-01,
2.18700e-04,2.48e+00,3.60e-01,
2.18702e-04,2.40e+00,3.20e-01,
2.18704e-04,2.40e+00,3.00e-01,
2.18706e-04,2.40e+00,3.20e-01,
2.18708e-04,2.48e+00,1.40e-01,
2.18710e-04,2.64e+00,-1.60e-01,
2.18712e-04,2.56e+00,-4.00e-01,
2.18714e-04,2.48e+00,-4.60e-01,
2.18716e-04,2.56e+00,-4.20e-01,
2.18718e-04,2.64e+00,-4.00e-01,
2.18720e-04,2.72e+00,-3.00e-01,
2.18722e-04,2.64e+00,-1.80e-01,
2.18724e-04,2.56e+00,-7.99e-02,
2.18726e-04,2.48e+00,1.20e-01,
2.18728e-04,2.56e+00,3.20e-01,
2.18730e-04,2.56e+00,4.00e-01,
2.18732e-04,2.56e+00,4.20e-01,
2.18734e-04,2.48e+00,4.00e-01,
2.18736e-04,2.48e+00,4.00e-01,
2.18738e-04,2.40e+00,3.20e-01,
2.18740e-04,2.40e+00,2.80e-01,
2.18742e-04,2.48e+00,3.20e-01,
2.18744e-04,2.48e+00,1.80e-01,
2.18746e-04,2.64e+00,-1.00e-01,
2.18748e-04,2.64e+00,-3.80e-01,
2.18750e-04,2.56e+00,-4.60e-01,
2.18752e-04,2.56e+00,-4.40e-01,
2.18754e-04,2.64e+00,-4.00e-01,
2.18756e-04,2.72e+00,-3.40e-01,
2.18758e-04,2.72e+00,-2.40e-01,
2.18760e-04,2.56e+00,-1.00e-01,
2.18762e-04,2.56e+00,7.99e-02,
2.18764e-04,2.48e+00,2.80e-01,
2.18766e-04,2.56e+00,4.20e-01,
2.18768e-04,2.56e+00,4.00e-01,
2.18770e-04,2.48e+00,4.20e-01,
2.18772e-04,2.48e+00,4.00e-01,
2.18774e-04,2.48e+00,3.20e-01,
2.18776e-04,2.32e+00,3.20e-01,
2.18778e-04,2.40e+00,3.20e-01,
2.18780e-04,2.48e+00,2.40e-01,
2.18782e-04,2.56e+00,0.00e+00,
2.18784e-04,2.64e+00,-3.20e-01,
2.18786e-04,2.56e+00,-4.40e-01,
2.18788e-04,2.48e+00,-4.80e-01,
2.18790e-04,2.64e+00,-4.00e-01,
2.18792e-04,2.72e+00,-3.20e-01,
2.18794e-04,2.72e+00,-2.60e-01,
2.18796e-04,2.64e+00,-1.40e-01,
2.18798e-04,2.48e+00,2.00e-02,
2.18800e-04,2.56e+00,2.40e-01,
2.18802e-04,2.56e+00,4.00e-01,
2.18804e-04,2.56e+00,4.20e-01,
2.18806e-04,2.56e+00,4.20e-01,
2.18808e-04,2.48e+00,4.00e-01,
2.18810e-04,2.48e+00,3.40e-01,
2.18812e-04,2.48e+00,3.20e-01,
2.18814e-04,2.40e+00,3.00e-01,
2.18816e-04,2.48e+00,2.80e-01,
2.18818e-04,2.48e+00,6.00e-02,
2.18820e-04,2.64e+00,-2.40e-01,
2.18822e-04,2.56e+00,-4.40e-01,
2.18824e-04,2.48e+00,-4.60e-01,
2.18826e-04,2.56e+00,-4.20e-01,
2.18828e-04,2.72e+00,-3.80e-01,
2.18830e-04,2.72e+00,-2.60e-01,
2.18832e-04,2.56e+00,-1.40e-01,
2.18834e-04,2.48e+00,-4.00e-02,
2.18836e-04,2.48e+00,2.20e-01,
2.18838e-04,2.64e+00,3.80e-01,
2.18840e-04,2.56e+00,4.20e-01,
2.18842e-04,2.56e+00,4.40e-01,
2.18844e-04,2.40e+00,4.00e-01,
2.18846e-04,2.48e+00,3.80e-01,
2.18848e-04,2.48e+00,3.20e-01,
2.18850e-04,2.40e+00,3.00e-01,
2.18852e-04,2.40e+00,3.00e-01,
2.18854e-04,2.48e+00,1.20e-01,
2.18856e-04,2.64e+00,-1.80e-01,
2.18858e-04,2.64e+00,-4.40e-01,
2.18860e-04,2.64e+00,-4.60e-01,
2.18862e-04,2.56e+00,-4.40e-01,
2.18864e-04,2.72e+00,-3.80e-01,
2.18866e-04,2.72e+00,-2.80e-01,
2.18868e-04,2.64e+00,-2.20e-01,
2.18870e-04,2.56e+00,-6.00e-02,
2.18872e-04,2.48e+00,1.60e-01,
2.18874e-04,2.56e+00,3.20e-01,
2.18876e-04,2.56e+00,4.20e-01,
2.18878e-04,2.56e+00,4.00e-01,
2.18880e-04,2.48e+00,4.00e-01,
2.18882e-04,2.40e+00,3.80e-01,
2.18884e-04,2.40e+00,3.00e-01,
2.18886e-04,2.32e+00,3.00e-01,
2.18888e-04,2.40e+00,3.20e-01,
2.18890e-04,2.56e+00,1.80e-01,
2.18892e-04,2.64e+00,-1.00e-01,
2.18894e-04,2.64e+00,-3.80e-01,
2.18896e-04,2.56e+00,-4.60e-01,
2.18898e-04,2.56e+00,-4.80e-01,
2.18900e-04,2.64e+00,-4.00e-01,
2.18902e-04,2.72e+00,-3.20e-01,
2.18904e-04,2.64e+00,-2.20e-01,
2.18906e-04,2.56e+00,-1.00e-01,
2.18908e-04,2.48e+00,1.00e-01,
2.18910e-04,2.64e+00,3.20e-01,
2.18912e-04,2.56e+00,4.20e-01,
2.18914e-04,2.56e+00,4.20e-01,
2.18916e-04,2.48e+00,4.20e-01,
2.18918e-04,2.48e+00,3.80e-01,
2.18920e-04,2.48e+00,3.20e-01,
2.18922e-04,2.40e+00,3.20e-01,
2.18924e-04,2.40e+00,3.00e-01,
2.18926e-04,2.48e+00,2.40e-01,
2.18928e-04,2.64e+00,-7.99e-02,
2.18930e-04,2.64e+00,-3.20e-01,
2.18932e-04,2.56e+00,-4.60e-01,
2.18934e-04,2.48e+00,-4.60e-01,
2.18936e-04,2.64e+00,-4.00e-01,
2.18938e-04,2.72e+00,-3.60e-01,
2.18940e-04,2.72e+00,-2.40e-01,
2.18942e-04,2.56e+00,-1.20e-01,
2.18944e-04,2.48e+00,4.00e-02,
2.18946e-04,2.56e+00,2.80e-01,
2.18948e-04,2.56e+00,4.00e-01,
2.18950e-04,2.56e+00,4.20e-01,
2.18952e-04,2.56e+00,4.20e-01,
2.18954e-04,2.48e+00,3.80e-01,
2.18956e-04,2.48e+00,3.60e-01,
2.18958e-04,2.48e+00,3.00e-01,
2.18960e-04,2.48e+00,3.20e-01,
2.18962e-04,2.56e+00,2.80e-01,
2.18964e-04,2.56e+00,2.00e-02,
2.18966e-04,2.64e+00,-2.60e-01,
2.18968e-04,2.64e+00,-4.40e-01,
2.18970e-04,2.56e+00,-4.60e-01,
2.18972e-04,2.56e+00,-4.20e-01,
2.18974e-04,2.72e+00,-3.60e-01,
2.18976e-04,2.72e+00,-2.60e-01,
2.18978e-04,2.64e+00,-1.80e-01,
2.18980e-04,2.48e+00,0.00e+00,
2.18982e-04,2.56e+00,2.20e-01,
2.18984e-04,2.56e+00,3.60e-01,
2.18986e-04,2.56e+00,4.40e-01,
2.18988e-04,2.48e+00,4.20e-01,
2.18990e-04,2.48e+00,4.00e-01,
2.18992e-04,2.48e+00,3.60e-01,
2.18994e-04,2.40e+00,2.80e-01,
2.18996e-04,2.40e+00,3.20e-01,
2.18998e-04,2.48e+00,3.00e-01,
2.19000e-04,2.64e+00,7.99e-02,
2.19002e-04,2.56e+00,-1.80e-01,
2.19004e-04,2.48e+00,-4.20e-01,
2.19006e-04,2.48e+00,-4.40e-01,
2.19008e-04,2.56e+00,-4.40e-01,
2.19010e-04,2.64e+00,-3.80e-01,
2.19012e-04,2.72e+00,-2.80e-01,
2.19014e-04,2.64e+00,-2.00e-01,
2.19016e-04,2.56e+00,-6.00e-02,
2.19018e-04,2.56e+00,1.60e-01,
2.19020e-04,2.64e+00,3.40e-01,
2.19022e-04,2.56e+00,4.20e-01,
2.19024e-04,2.48e+00,4.00e-01,
2.19026e-04,2.40e+00,4.20e-01,
2.19028e-04,2.40e+00,3.80e-01,
2.19030e-04,2.48e+00,3.20e-01,
2.19032e-04,2.40e+00,3.20e-01,
2.19034e-04,2.40e+00,2.80e-01,
2.19036e-04,2.48e+00,1.80e-01,
2.19038e-04,2.64e+00,-1.60e-01,
2.19040e-04,2.64e+00,-4.00e-01,
2.19042e-04,2.56e+00,-4.60e-01,
2.19044e-04,2.48e+00,-4.60e-01,
2.19046e-04,2.64e+00,-3.80e-01,
2.19048e-04,2.80e+00,-3.20e-01,
2.19050e-04,2.72e+00,-2.20e-01,
2.19052e-04,2.56e+00,-6.00e-02,
2.19054e-04,2.48e+00,1.00e-01,
2.19056e-04,2.56e+00,3.20e-01,
2.19058e-04,2.56e+00,4.00e-01,
2.19060e-04,2.56e+00,4.00e-01,
2.19062e-04,2.56e+00,4.20e-01,
2.19064e-04,2.40e+00,3.80e-01,
2.19066e-04,2.48e+00,3.20e-01,
2.19068e-04,2.40e+00,3.00e-01,
2.19070e-04,2.48e+00,3.00e-01,
2.19072e-04,2.56e+00,2.20e-01,
2.19074e-04,2.64e+00,-6.00e-02,
2.19076e-04,2.64e+00,-3.40e-01,
2.19078e-04,2.56e+00,-4.80e-01,
2.19080e-04,2.56e+00,-4.40e-01,
2.19082e-04,2.64e+00,-4.20e-01,
2.19084e-04,2.72e+00,-3.40e-01,
2.19086e-04,2.72e+00,-2.20e-01,
2.19088e-04,2.64e+00,-1.40e-01,
2.19090e-04,2.40e+00,6.00e-02,
2.19092e-04,2.56e+00,2.80e-01,
2.19094e-04,2.48e+00,3.80e-01,
2.19096e-04,2.56e+00,4.40e-01,
2.19098e-04,2.48e+00,4.20e-01,
2.19100e-04,2.48e+00,4.00e-01,
2.19102e-04,2.48e+00,3.40e-01,
2.19104e-04,2.40e+00,2.80e-01,
2.19106e-04,2.32e+00,3.20e-01,
2.19108e-04,2.48e+00,2.40e-01,
2.19110e-04,2.64e+00,-2.00e-02,
2.19112e-04,2.56e+00,-3.00e-01,
2.19114e-04,2.56e+00,-4.60e-01,
2.19116e-04,2.56e+00,-4.40e-01,
2.19118e-04,2.56e+00,-4.20e-01,
2.19120e-04,2.80e+00,-3.40e-01,
2.19122e-04,2.72e+00,-2.20e-01,
2.19124e-04,2.64e+00,-1.60e-01,
2.19126e-04,2.48e+00,2.00e-02,
2.19128e-04,2.56e+00,2.40e-01,
2.19130e-04,2.56e+00,4.00e-01,
2.19132e-04,2.56e+00,4.40e-01,
2.19134e-04,2.48e+00,4.20e-01,
2.19136e-04,2.40e+00,4.20e-01,
2.19138e-04,2.48e+00,3.40e-01,
2.19140e-04,2.48e+00,3.20e-01,
2.19142e-04,2.40e+00,3.00e-01,
2.19144e-04,2.40e+00,2.80e-01,
2.19146e-04,2.56e+00,7.99e-02,
2.19148e-04,2.64e+00,-2.60e-01,
2.19150e-04,2.64e+00,-4.20e-01,
2.19152e-04,2.56e+00,-4.60e-01,
2.19154e-04,2.64e+00,-4.20e-01,
2.19156e-04,2.72e+00,-3.60e-01,
2.19158e-04,2.72e+00,-2.80e-01,
2.19160e-04,2.64e+00,-1.60e-01,
2.19162e-04,2.48e+00,0.00e+00,
2.19164e-04,2.48e+00,1.80e-01,
2.19166e-04,2.56e+00,3.60e-01,
2.19168e-04,2.56e+00,4.00e-01,
2.19170e-04,2.48e+00,4.20e-01,
2.19172e-04,2.48e+00,4.20e-01,
2.19174e-04,2.48e+00,3.60e-01,
2.19176e-04,2.40e+00,3.20e-01,
2.19178e-04,2.40e+00,3.00e-01,
2.19180e-04,2.48e+00,3.00e-01,
2.19182e-04,2.56e+00,1.40e-01,
2.19184e-04,2.72e+00,-1.80e-01,
2.19186e-04,2.64e+00,-3.80e-01,
2.19188e-04,2.56e+00,-4.80e-01,
2.19190e-04,2.56e+00,-4.40e-01,
2.19192e-04,2.72e+00,-3.80e-01,
2.19194e-04,2.72e+00,-3.00e-01,
2.19196e-04,2.64e+00,-2.00e-01,
2.19198e-04,2.56e+00,-7.99e-02,
2.19200e-04,2.56e+00,1.40e-01,
2.19202e-04,2.56e+00,3.40e-01,
2.19204e-04,2.56e+00,4.00e-01,
2.19206e-04,2.56e+00,4.40e-01,
2.19208e-04,2.48e+00,4.20e-01,
2.19210e-04,2.48e+00,3.60e-01,
2.19212e-04,2.40e+00,3.40e-01,
2.19214e-04,2.40e+00,2.80e-01,
2.19216e-04,2.40e+00,3.20e-01,
2.19218e-04,2.48e+00,1.80e-01,
2.19220e-04,2.64e+00,-7.99e-02,
2.19222e-04,2.56e+00,-3.40e-01,
2.19224e-04,2.48e+00,-4.60e-01,
2.19226e-04,2.56e+00,-4.40e-01,
2.19228e-04,2.64e+00,-4.00e-01,
2.19230e-04,2.80e+00,-3.20e-01,
2.19232e-04,2.72e+00,-1.80e-01,
2.19234e-04,2.56e+00,-1.00e-01,
2.19236e-04,2.48e+00,6.00e-02,
2.19238e-04,2.56e+00,3.00e-01,
2.19240e-04,2.56e+00,4.20e-01,
2.19242e-04,2.56e+00,4.40e-01,
2.19244e-04,2.48e+00,4.00e-01,
2.19246e-04,2.40e+00,4.00e-01,
2.19248e-04,2.48e+00,3.20e-01,
2.19250e-04,2.40e+00,3.00e-01,
2.19252e-04,2.32e+00,3.40e-01,
2.19254e-04,2.48e+00,2.40e-01,
2.19256e-04,2.64e+00,-2.00e-02,
2.19258e-04,2.56e+00,-3.40e-01,
2.19260e-04,2.64e+00,-4.60e-01,
2.19262e-04,2.56e+00,-4.60e-01,
2.19264e-04,2.64e+00,-4.20e-01,
2.19266e-04,2.72e+00,-3.40e-01,
2.19268e-04,2.72e+00,-2.60e-01,
2.19270e-04,2.56e+00,-1.40e-01,
2.19272e-04,2.48e+00,6.00e-02,
2.19274e-04,2.48e+00,2.40e-01,
2.19276e-04,2.56e+00,4.00e-01,
2.19278e-04,2.48e+00,4.20e-01,
2.19280e-04,2.48e+00,4.20e-01,
2.19282e-04,2.48e+00,4.20e-01,
2.19284e-04,2.48e+00,3.40e-01,
2.19286e-04,2.40e+00,3.20e-01,
2.19288e-04,2.40e+00,3.00e-01,
2.19290e-04,2.56e+00,2.60e-01,
2.19292e-04,2.56e+00,6.00e-02,
2.19294e-04,2.56e+00,-2.80e-01,
2.19296e-04,2.56e+00,-4.20e-01,
2.19298e-04,2.48e+00,-4.80e-01,
2.19300e-04,2.64e+00,-4.20e-01,
2.19302e-04,2.72e+00,-3.60e-01,
2.19304e-04,2.72e+00,-2.80e-01,
2.19306e-04,2.56e+00,-1.80e-01,
2.19308e-04,2.48e+00,0.00e+00,
2.19310e-04,2.48e+00,2.20e-01,
2.19312e-04,2.56e+00,3.80e-01,
2.19314e-04,2.48e+00,4.00e-01,
2.19316e-04,2.48e+00,4.40e-01,
2.19318e-04,2.48e+00,4.00e-01,
2.19320e-04,2.48e+00,3.40e-01,
2.19322e-04,2.40e+00,3.00e-01,
2.19324e-04,2.48e+00,2.80e-01,
2.19326e-04,2.40e+00,3.00e-01,
2.19328e-04,2.56e+00,1.00e-01,
2.19330e-04,2.64e+00,-2.20e-01,
2.19332e-04,2.56e+00,-4.20e-01,
2.19334e-04,2.56e+00,-4.60e-01,
2.19336e-04,2.56e+00,-4.20e-01,
2.19338e-04,2.64e+00,-4.00e-01,
2.19340e-04,2.80e+00,-3.00e-01,
2.19342e-04,2.64e+00,-1.60e-01,
2.19344e-04,2.48e+00,-6.00e-02,
2.19346e-04,2.56e+00,1.40e-01,
2.19348e-04,2.56e+00,3.40e-01,
2.19350e-04,2.56e+00,4.20e-01,
2.19352e-04,2.48e+00,4.20e-01,
2.19354e-04,2.48e+00,4.00e-01,
2.19356e-04,2.48e+00,3.80e-01,
2.19358e-04,2.48e+00,3.00e-01,
2.19360e-04,2.48e+00,2.80e-01,
2.19362e-04,2.48e+00,3.20e-01,
2.19364e-04,2.48e+00,1.60e-01,
2.19366e-04,2.64e+00,-1.20e-01,
2.19368e-04,2.64e+00,-4.00e-01,
2.19370e-04,2.64e+00,-4.80e-01,
2.19372e-04,2.56e+00,-4.60e-01,
2.19374e-04,2.72e+00,-4.00e-01,
2.19376e-04,2.72e+00,-3.00e-01,
2.19378e-04,2.64e+00,-2.20e-01,
2.19380e-04,2.56e+00,-7.99e-02,
2.19382e-04,2.40e+00,1.20e-01,
2.19384e-04,2.48e+00,3.00e-01,
2.19386e-04,2.56e+00,4.20e-01,
2.19388e-04,2.48e+00,4.20e-01,
2.19390e-04,2.48e+00,4.20e-01,
2.19392e-04,2.48e+00,3.80e-01,
2.19394e-04,2.48e+00,3.20e-01,
2.19396e-04,2.32e+00,3.20e-01,
2.19398e-04,2.40e+00,3.20e-01,
2.19400e-04,2.64e+00,2.00e-01,
2.19402e-04,2.64e+00,-4.00e-02,
2.19404e-04,2.64e+00,-3.40e-01,
2.19406e-04,2.56e+00,-4.40e-01,
2.19408e-04,2.56e+00,-4.80e-01,
2.19410e-04,2.64e+00,-4.00e-01,
